ts_utc,backend,last_update_date_iso,n_qubits,operational,status_msg,pending_jobs,dt,sx_length_med,twoq_length_med,T1_median_us,T2_median_us,readout_err_mean,sx_gate_err_median,twoq_gate_used,twoq_gate_err_median,twoq_gate_err_min,twoq_gate_err_max,basis_hash,coupling_hash,error
2025-09-30T20:24:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,676,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T20:29:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,677,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T20:34:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,682,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T20:39:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,683,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T20:44:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,685,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T20:49:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,686,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T20:54:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,688,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T20:59:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,689,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:04:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,689,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:09:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,689,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:14:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,689,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:19:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,690,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:24:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,690,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:29:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,690,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:34:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,664,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:39:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,647,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:44:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,645,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:49:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:54:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T21:59:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:04:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:09:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:14:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:19:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:24:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:29:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:34:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:39:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:44:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:49:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:54:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T22:59:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:04:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:09:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:14:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:19:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:24:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:29:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:34:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:39:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:44:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:49:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:54:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-09-30T23:59:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:04:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:09:32Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:14:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:19:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:24:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:29:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:34:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:39:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:44:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:49:31Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:54:30Z,ibm_torino,2025-09-30T13:56:17-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.04198,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T00:59:31Z,ibm_torino,2025-09-30T14:12:43-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.042655,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T01:04:31Z,ibm_torino,2025-09-30T14:12:43-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.042655,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T01:09:30Z,ibm_torino,2025-09-30T14:12:43-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.042655,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T01:14:30Z,ibm_torino,2025-09-30T14:12:43-04:00,133,True,active,644,4e-09,32.0,68.0,183638910.18,133446887.36,0.042655,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T01:19:30Z,ibm_torino,2025-09-30T21:09:54-04:00,133,True,active,644,4e-09,32.0,68.0,185357595.59,139490967.56,0.042655,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
2025-10-01T01:24:30Z,ibm_torino,2025-09-30T21:09:54-04:00,133,True,active,644,4e-09,32.0,68.0,185357595.59,139490967.56,0.042655,0.000319,cz,0.002901,0.00093,1,80b2e5e07447,88eb15f8fe61,
